m,downloads,organicDl,paidDl,vetDl,clinics,activations,mau,payingStock,convAdds,grossRev,storeFee,netRev,cogs,grossProfit,payroll,marketing,opex,netBurn,cumBurn,arrRunRate,cumDownloads
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,400.00,-400.00,22000.00,0.00,29000.00,-29400.00,-29400.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,400.00,-400.00,22000.00,0.00,29000.00,-29400.00,-58800.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,400.00,-400.00,22000.00,0.00,29000.00,-29400.00,-88200.00,0.00,0.00
4.00,1500.00,1500.00,0.00,0.00,0.00,600.00,300.00,0.00,0.00,0.00,0.15,0.00,505.00,-505.00,28000.00,2000.00,37000.00,-37505.00,-125705.00,0.00,1500.00
5.00,1620.00,1620.00,0.00,0.00,0.00,648.00,553.13,6.75,6.75,30.33,0.15,25.78,538.60,-512.83,28000.00,2000.00,37000.00,-37512.83,-163217.83,363.91,3120.00
6.00,4949.60,1749.60,3200.00,0.00,0.00,1595.84,1224.56,19.89,13.48,89.36,0.15,75.95,726.20,-650.25,28000.00,10000.00,45000.00,-45650.25,-208868.08,1072.27,8069.60
7.00,5089.57,1889.57,3200.00,0.00,0.00,1651.83,1772.83,46.75,27.86,210.05,0.15,178.55,793.23,-614.68,43000.00,10000.00,60000.00,-60614.68,-269482.76,2520.66,13159.17
8.00,5240.73,2040.73,3200.00,0.00,0.00,1712.29,2238.20,84.88,40.46,381.35,0.15,324.15,851.68,-527.53,43000.00,10000.00,60000.00,-60527.53,-330010.29,4576.17,18399.90
9.00,5403.99,2203.99,3200.00,0.00,0.00,1777.60,2649.36,128.36,47.72,576.69,0.15,490.19,904.74,-414.56,43000.00,10000.00,60000.00,-60414.56,-390424.85,6920.26,23803.89
10.00,5580.31,2380.31,3200.00,0.00,0.00,1848.12,3026.86,174.73,52.79,785.02,0.15,667.26,954.73,-287.47,43000.00,10000.00,60000.00,-60287.47,-450712.31,9420.18,29384.21
11.00,5770.74,2570.74,3200.00,0.00,0.00,1924.29,3385.54,221.96,55.97,997.22,0.15,847.64,1003.32,-155.69,43000.00,10000.00,60000.00,-60155.69,-510868.00,11966.62,35154.94
12.00,5976.40,2776.40,3200.00,0.00,0.00,2006.56,3736.25,269.47,58.60,1210.65,0.15,1029.05,1051.77,-22.72,43000.00,10000.00,60000.00,-60022.72,-570890.72,14527.80,41131.34
13.00,6348.51,2998.51,3200.00,150.00,5.00,2177.90,4134.93,317.00,61.01,1424.20,0.15,1210.57,1116.19,94.38,55000.00,12125.00,76125.00,-76030.62,-646921.34,17090.45,47479.84
14.00,6618.39,3238.39,3200.00,180.00,6.00,2290.35,4538.95,365.91,64.76,1643.95,0.15,1397.36,1174.13,223.23,55000.00,12150.00,76150.00,-75926.77,-722848.11,19727.43,54098.23
15.00,6913.46,3497.46,3200.00,216.00,7.20,2413.78,4956.06,416.50,68.88,1871.23,0.15,1590.55,1234.82,355.73,55000.00,12180.00,76180.00,-75824.27,-798672.38,22454.78,61011.69
16.00,7236.46,3777.26,3200.00,259.20,8.64,2549.46,5392.76,468.66,72.99,2105.59,0.15,1789.75,1299.14,490.61,55000.00,12216.00,76216.00,-75725.39,-874397.77,25267.06,68248.14
17.00,7590.48,4079.44,3200.00,311.04,10.37,2698.85,5854.87,522.56,77.33,2347.73,0.15,1995.57,1367.90,627.67,55000.00,12259.20,76259.20,-75631.53,-950029.30,28172.76,75838.62
18.00,7979.04,4405.79,3200.00,373.25,12.44,2863.60,6347.85,578.36,81.93,2598.43,0.15,2208.67,1441.90,766.77,55000.00,12311.04,76311.04,-75544.27,-1025573.57,31181.16,83817.66
19.00,10006.15,4758.25,4800.00,447.90,14.93,3493.65,7101.15,636.38,86.94,2859.09,0.15,2430.22,1600.36,829.86,70000.00,16373.25,95373.25,-94543.39,-1120116.96,34309.06,93823.81
20.00,10476.39,5138.91,4800.00,537.48,17.92,3695.18,7843.51,702.03,97.47,3154.05,0.15,2680.94,1706.21,974.74,70000.00,16447.90,95447.90,-94473.16,-1214590.12,37848.61,104300.20
21.00,10995.00,5550.03,4800.00,644.97,21.50,3918.75,8596.65,775.12,108.19,3482.43,0.15,2960.07,1815.88,1144.19,70000.00,16537.48,95537.48,-94393.29,-1308983.41,41789.17,115295.20
22.00,11568.00,5994.03,4800.00,773.97,25.80,4167.29,9378.29,853.76,117.39,3835.71,0.15,3260.35,1931.69,1328.67,70000.00,16644.97,95644.97,-94316.31,-1403299.72,46028.51,126863.20
23.00,12202.31,6473.55,4800.00,928.76,30.96,4444.24,10203.73,937.48,126.41,4211.85,0.15,3580.07,2055.72,1524.35,70000.00,16773.97,95773.97,-94249.61,-1497549.33,50542.21,139065.51
24.00,12905.95,6991.44,4800.00,1114.51,37.15,4753.56,11087.03,1026.03,135.43,4609.72,0.15,3918.26,2190.00,1728.26,70000.00,16928.76,95928.76,-94200.50,-1591749.83,55316.60,151971.46
25.00,13688.17,7550.75,4800.00,1337.42,44.58,5099.88,12041.88,1119.85,145.12,5031.20,0.15,4276.52,2336.59,1939.93,78000.00,17114.51,106114.51,-104174.58,-1695924.41,60374.46,165659.62
26.00,14559.71,8154.81,4800.00,1604.90,53.50,5488.62,13082.35,1219.62,155.77,5479.47,0.15,4657.55,2497.69,2159.86,78000.00,17337.42,106337.42,-104177.56,-1800101.97,65753.63,180219.33
27.00,15533.07,8807.20,4800.00,1925.88,64.20,5926.11,14223.55,1326.41,167.76,5959.22,0.15,5065.34,2675.72,2389.61,78000.00,17604.90,106604.90,-104215.29,-1904317.26,71510.62,195752.41
28.00,16622.82,9511.77,4800.00,2311.05,77.04,6419.79,15482.17,1441.40,181.31,6475.85,0.15,5504.47,2873.41,2631.06,78000.00,17925.88,106925.88,-104294.82,-2008612.07,77710.23,212375.23
29.00,17845.98,10272.71,4800.00,2773.26,92.44,6978.38,16877.10,1565.99,196.66,7035.59,0.15,5980.25,3093.89,2886.37,78000.00,18311.05,107311.05,-104424.68,-2113036.76,84427.12,230221.21
30.00,19222.45,11094.53,4800.00,3327.92,110.93,7612.17,18429.98,1701.77,214.08,7645.63,0.15,6498.79,3340.76,3158.03,78000.00,18773.26,107773.26,-104615.23,-2217651.99,91747.62,249443.65
31.00,21975.59,11982.09,6000.00,3993.50,133.12,8669.26,20333.93,1850.61,233.93,8314.33,0.15,7067.18,3677.04,3390.13,93000.00,22327.92,126327.92,-122937.78,-2340589.77,99771.91,271419.24
32.00,23732.86,12940.66,6000.00,4792.20,159.74,9491.97,22410.57,2018.45,260.37,9068.37,0.15,7708.11,4004.20,3703.92,93000.00,22993.50,126993.50,-123289.58,-2463879.36,108820.44,295152.10
